Seed,Passed,MaxError,MeanError,SQNR_dB
1,1,0.00048828125,5.859375e-05,78.2770756879059
2,1,0.00048828125,5.859375e-05,78.1118411362792
3,1,0.00048828125,4.8828125e-05,78.194124902126
4,1,0.00048828125,2.9296875e-05,78.358444012127
5,1,0.00048828125,2.9296875e-05,78.1994650117269
6,1,0.00048828125,3.90625e-05,78.1959237819209
7,1,0.00048828125,9.765625e-06,78.4743672729478
8,1,0.00048828125,6.8359375e-05,78.1244857733109
9,1,0.00048828125,1.953125e-05,78.1462960505216
10,1,0.00048828125,8.7890625e-05,78.171896662478
11,1,0.00048828125,9.765625e-06,78.1920045024613
12,1,0.00048828125,4.8828125e-05,77.9287493592759
13,1,0.00048828125,0.000107421875,78.4079839595486
14,1,0.00048828125,4.8828125e-05,78.1492253034415
15,1,0.00048828125,6.8359375e-05,78.539144809732
16,1,0.00048828125,5.859375e-05,78.0297860407604
17,1,0.00048828125,4.8828125e-05,78.1204092694947
18,1,0.00048828125,5.859375e-05,78.0821573392737
19,1,0.00048828125,5.859375e-05,78.4729012578691
20,1,0.00048828125,3.90625e-05,78.6904512464188
21,1,0.00048828125,8.7890625e-05,78.3754188356966
22,1,0.00048828125,2.9296875e-05,78.4129562779037
23,1,0.00048828125,7.8125e-05,78.3413640535048
24,1,0.00048828125,4.8828125e-05,78.1691704394498
25,1,0.00048828125,4.8828125e-05,78.0989060231858
26,1,0.00048828125,3.90625e-05,78.2767442191629
27,1,0.00048828125,1.953125e-05,78.4925062697401
28,1,0.00048828125,4.8828125e-05,78.3489156062989
29,1,0.00048828125,7.8125e-05,78.702343845333
30,1,0.00048828125,2.9296875e-05,78.2341650567404
31,1,0.00048828125,3.90625e-05,78.358831898551
32,1,0.00048828125,6.8359375e-05,78.051411425535
33,1,0.00048828125,3.90625e-05,78.6813801992755
34,1,0.00048828125,9.765625e-05,78.7218819592112
35,1,0.00048828125,8.7890625e-05,78.2148429602887
36,1,0.00048828125,4.8828125e-05,77.8016754258952
37,1,0.00048828125,4.8828125e-05,78.0389225935937
38,1,0.00048828125,3.90625e-05,78.3064161301165
39,1,0.00048828125,5.859375e-05,77.9622606908486
40,1,0.00048828125,3.90625e-05,78.0786373241714
41,1,0.00048828125,4.8828125e-05,78.2044066452883
42,1,0.00048828125,4.8828125e-05,78.6530183459579
43,1,0.00048828125,2.9296875e-05,78.3949364282272
44,1,0.00048828125,2.9296875e-05,78.3964291065379
45,1,0.00048828125,4.8828125e-05,78.1730613596383
46,1,0.00048828125,4.8828125e-05,78.4797099868643
47,1,0.00048828125,6.8359375e-05,78.499371835781
48,1,0.00048828125,5.859375e-05,78.3206794125562
49,1,0.00048828125,5.859375e-05,78.0892812188752
50,1,0.00048828125,4.8828125e-05,78.2957141394495
